Date,Actual,ARIMA,RF,Prophet
2025-12-04,103.22000122070312,103.22000122070312,103.22000122070312,102.90904692552486
2025-12-05,100.23999786376952,100.23999786376952,100.23999786376952,101.23818889756983
2025-12-08,96.79000091552734,96.79000091552734,96.79000091552734,95.80541235414223
2025-12-09,96.70999908447266,96.70999908447266,96.70999908447266,95.2075157324662
2025-12-10,92.70999908447266,92.70999908447266,92.70999908447266,94.483159495888
2025-12-11,94.08999633789062,90.69401501129789,94.08999633789062,93.98644069724196
2025-12-12,95.19000244140624,93.80005987715049,95.19000244140624,94.95767331484988
2025-12-15,93.7699966430664,95.01102014549409,93.7699966430664,94.38787129948417
2025-12-16,94.56999969482422,94.62658024914536,94.56999969482422,94.56204032891442
2025-12-17,94.79000091552734,94.3676041696437,94.79000091552734,94.29108550212209
2025-12-18,94.0,94.63210140845825,93.52400372950237,93.99609038672426
2025-12-19,94.38999938964844,94.53721157368797,93.96163134529478,94.98198226859982
2025-12-22,93.2300033569336,94.27529866718321,93.55556886509487,93.89320680502641
2025-12-23,93.5,94.02344632789375,93.24720690500168,93.85295000549232
2025-12-24,93.63999938964844,93.35599852545371,93.65319955762226,93.39693695089319
2025-12-26,94.47000122070312,93.58300893635054,93.91775804147267,93.86144628685608
2025-12-29,94.1500015258789,94.26338374044052,93.8308074582418,92.79992352435134
2025-12-30,93.77999877929688,94.18845786238744,93.76408554585777,92.82967427757626
2025-12-31,93.76000213623048,93.79115389577638,93.57428123346966,92.44962558086466
2026-01-02,90.98999786376952,93.76586824061638,91.98073663075763,93.0222782701322
2026-01-05,91.45999908447266,90.75358796928622,91.71563949203491,91.83660432058022
2026-01-06,90.6500015258789,91.3997469523218,91.17355916341144,91.72496287078474
2026-01-07,90.7300033569336,90.78170753639274,90.97868535359699,91.15527994365118
2026-01-08,90.52999877929688,90.6875620718502,90.5485996246338,90.55590473055071
2026-01-09,89.45999908447266,90.63521821122112,89.95379951477051,91.23503341908341
2026-01-12,89.41000366210938,89.18750881873791,89.50740249633789,89.21410645198486
2026-01-13,90.31999969482422,89.40150190449982,89.78560092926026,88.8581960613836
2026-01-14,88.55000305175781,90.44238752316018,89.113952293396,88.08570558486906
2026-01-15,88.05000305175781,89.74968881818187,88.07615242004394,87.33709063875048
2026-01-16,88.0,88.1270721967024,87.59685073852539,87.92982349886992
2026-01-20,87.26000213623047,88.0079110175342,87.03855171203614,85.89327069457173
2026-01-21,85.36000061035156,86.78099201670086,85.61310070037842,85.3568101482083
2026-01-22,83.54000091552734,83.94448858823054,84.38796750386555,84.88320251348068
2026-01-23,86.12000274658203,82.03217122822441,85.1634517288208,85.77389107836783
2026-01-26,85.69999694824219,86.16151862590213,85.58364849090576,84.75848309188277
2026-01-27,85.58000183105469,85.77285449135493,85.22530101776123,84.79286502704306
2026-01-28,84.63999938964844,85.65505394820768,84.59640007019043,84.39738428384014
2026-01-29,83.16000366210938,85.01841104984173,83.54545196533203,83.98676628365187
2026-01-30,83.48999786376953,81.94870547514563,83.26771584828694,84.85395974037297
2026-02-02,82.76000213623047,83.57712582985171,82.89166798909504,83.23477035885267
2026-02-03,79.94000244140625,82.610114131259,81.31150169372559,82.91087504856635
2026-02-04,80.16000366210938,78.87532190864064,80.29230281829834,82.10164425678326
2026-02-05,80.87000274658203,80.18477730711341,80.3856521987915,81.2424612568454
2026-02-06,82.19999694824219,80.98055616966924,81.78639869689941,81.65054138992362
2026-02-09,81.47000122070312,82.40260553107646,81.71140037536621,78.86635377735827
2026-02-10,82.20999908447266,81.43830820393605,81.6218998336792,78.31943636423836
2026-02-11,79.62000274658203,82.07622277325059,80.36145179748536,77.41391993797475
2026-02-12,75.86000061035156,81.67520794648792,77.16700050354004,76.60701283045375
2026-02-13,76.87000274658203,73.76642119057125,77.07305213928223,77.23299645713549
2026-02-17,77.0,77.02402059050023,77.41979995727539,76.55419470996996
2026-02-18,77.98999786376953,77.0384386219465,78.11239837646484,76.72623404972578
2026-02-19,77.0,77.3922616656914,77.74959945678711,77.12501942054145
2026-02-20,78.66999816894531,77.40298036485683,78.39529865264893,79.05425717753879
2026-02-23,76.0199966430664,77.3796549932136,77.33394741058349,82.11205718494593
2026-02-24,78.04000091552734,78.50150005313446,78.02359992980956,83.78815406994177
2026-02-25,82.69999694824219,76.22542644140118,80.86254776000976,85.14764377527973
2026-02-26,84.58999633789062,82.61519269785155,83.7628970336914,86.58169149992227
2026-02-27,96.23999786376952,85.29256930614352,91.2287479019165,89.35599750835271
2026-03-02,97.08999633789062,102.76243203487275,95.26469787597657,93.51803921770835
2026-03-03,97.6999969482422,97.28352012786664,97.26984783172607,95.02767038803367
2026-03-04,98.66000366210938,97.81578243700918,98.3419518661499,95.94735035283371
2026-03-05,99.16999816894533,98.94560574674996,98.83172369003296,96.67920123371843
2026-03-06,99.0199966430664,99.61809085641549,98.99288028989518,98.50956389469428
2026-03-09,98.31999969482422,98.92155496891819,98.50564968109131,98.72662979386499
2026-03-10,96.94000244140624,97.85786252661396,97.73740158081054,98.69812282868402
2026-03-11,94.88999938964844,95.91506764197386,96.93104038238525,98.0542035663139
2026-03-12,94.30999755859376,93.05447120008434,94.88582231630599,97.25193249625764
2026-03-13,95.30999755859376,93.92256263830359,94.81408922794888,97.63180021001712
2026-03-16,95.1999969482422,95.85319212058151,94.91003018188478,94.48351422911988
2026-03-17,94.36000061035156,95.17994720885737,94.52084763826642,93.79036458879771
2026-03-18,94.6999969482422,94.68891596025765,94.27762184906007,92.7521688422133
2026-03-19,91.73999786376952,94.61260977473471,92.65777585347494,91.83500982629018
2026-03-20,91.81999969482422,92.79816664992265,92.40434107462565,92.3767494089282
2026-03-23,93.37999725341795,91.80913289646168,92.85879379363287,91.17657085246681
2026-03-24,90.91999816894533,93.22948062129339,91.70121446863811,91.5028245159841
2026-03-25,92.27999877929688,92.25370236008862,91.86624923706054,91.5898259322935
2026-03-26,93.31999969482422,91.37423881809568,92.94850551060269,91.84820358237016
2026-03-27,93.43000030517578,92.75205346692866,92.85997191111248,93.55865974313892
2026-03-30,92.97000122070312,93.39178123037547,92.89815050125122,95.2871654551828
2026-03-31,96.1500015258789,92.6259378429739,94.86005107879639,96.2503281166273
2026-04-01,95.5500030517578,94.81883461845119,96.17843971252441,96.75660879352756
2026-04-02,98.66000366210938,95.70904177589443,97.2346399307251,97.20785899899853
2026-04-06,98.93000030517578,97.61279311866593,99.07118269239152,99.53358420945433
2026-04-07,98.81999969482422,98.87751451867719,99.0917822102138,99.97997357648077
2026-04-08,99.38999938964844,98.82947099655556,98.8918500137329,100.01500241441724
2026-04-09,102.0500030517578,99.54767298676873,100.89620197296142,100.12759676053005
2026-04-10,103.01000213623048,103.5475687189986,102.15380195617676,101.69567230530214
2026-04-13,103.16000366210938,103.42278010196107,103.03740238189697,104.17608066600295
2026-04-14,106.27999877929688,103.22389961514882,104.69575019836425,106.18713702623754
