Date,Actual,ARIMA,RF,Prophet
2024-01-02,45.52052688598633,180.8763761923641,177.85747520446776,38.218723018046745
2024-01-03,45.45071029663086,41.476468619501745,177.20035243988036,40.89442124885708
2024-01-04,45.68010330200195,45.45226544595175,167.9409023284912,42.32471376734579
2024-01-05,46.18876647949219,45.55227622308033,47.24644372940063,43.780669397185235
2024-01-08,48.41293716430664,46.57003642943986,47.699555740356445,47.69540580155574
2024-01-09,49.05126190185547,49.37974298156705,48.0628012084961,49.29237414680719
2024-01-10,48.66227722167969,49.38981116884284,49.00542846679687,51.65224930114538
2024-01-11,49.88905334472656,49.00798254104893,49.665493927001954,52.67616879853658
2024-01-12,49.3903694152832,49.182144624495955,49.73356708526612,53.64448233181734
2024-01-16,49.829219818115234,49.738304582608635,50.34152214050293,56.631633093782334
2024-01-17,49.13105010986328,49.3939406361839,49.82278450012207,58.28498662998406
2024-01-18,50.75678253173828,49.76018219636807,50.25345407485962,58.600752408612294
2024-01-19,53.52951049804688,49.57784962009537,50.02635017395019,58.87311041984671
2024-01-22,53.31007766723633,55.94916962118863,51.09698986053467,59.06312508712078
2024-01-23,53.52951049804688,53.344562806185074,53.06403005599976,59.43937289205191
2024-01-24,52.681732177734375,53.31012974077889,53.33691150665283,60.62556538226161
2024-01-25,53.17045211791992,53.09301928057401,53.926813735961915,60.54196127582641
2024-01-26,53.32005310058594,52.747525325118296,53.4664211845398,60.48547373413036
2024-01-29,54.75628280639648,53.40380101550603,53.45560153961182,60.10835692914077
2024-01-30,56.51168441772461,55.05228443867786,54.84255823135376,60.42437728176599
2024-01-31,56.18254470825195,58.23232161322352,56.51551811218262,61.60495493826599
2024-02-01,59.30434036254883,56.30175692858613,58.849191913604734,61.56236375197478
2024-02-02,61.30908966064453,58.6533021074802,59.93633800506592,61.584515650392845
2024-02-05,61.41880416870117,63.13212668707167,60.11626619338989,61.570527539969646
2024-02-06,58.96523284912109,61.430790430969154,61.078229064941404,62.01662840230162
2024-02-07,60.580997467041016,59.18418860613032,60.89701694488525,63.31601483757168
2024-02-08,61.50856018066406,59.09663413828066,60.997685241699216,63.372668243622755
2024-02-09,63.35372161865234,62.30955828372814,61.36788795471191,63.46737566234432
2024-02-12,61.15947341918945,64.83463394055977,62.1903645324707,63.46148686959072
2024-02-13,62.36631393432617,63.321188194363174,62.78711753845215,63.832201204992025
2024-02-14,64.79991912841797,61.34708550915238,62.46808195114136,65.01740151449437
2024-02-15,62.67549896240234,66.73721849897592,62.14851976394653,64.9238142388649
2024-02-16,62.80515670776367,64.78045838088028,65.02462688446045,64.83658901818156
2024-02-20,61.85765075683594,62.7893716321912,63.999050807952884,64.29083866340088
2024-02-21,58.396732330322266,62.112219595543294,62.77365894317627,65.24459494942263
2024-02-22,62.7353401184082,56.633891542329486,62.70070291519165,64.93658378501631
2024-02-23,62.53586959838867,58.505236708573676,61.370614242553714,64.66124596635196
2024-02-26,66.13640594482422,62.55412155874454,61.83464082717896,63.661009693647934
2024-02-27,66.09651947021484,65.73864337198837,62.929307346344,63.78849215314765
2024-02-28,65.92696380615234,66.09739393983293,65.19759393692017,64.79770126068196
2024-02-29,67.44298553466797,65.85135121954275,67.67688182830811,64.60719476668655
2024-03-01,70.3852767944336,67.10808041815191,68.04750921249389,64.51196176952102
2024-03-04,71.50233459472656,72.78127443181954,68.18350427627564,64.40507093447563
2024-03-05,69.83668518066406,72.24375211125901,70.47760759353638,64.93138269413481
2024-03-06,71.80154418945312,71.37770624217458,71.34968631744385,66.3774586036841
2024-03-07,71.90128326416016,69.86319434925473,71.3071171951294,66.65223605231853
2024-03-08,69.18842315673828,71.9113972035418,70.23219474792481,67.03999969203319
2024-03-11,66.82460021972656,69.38758504433196,71.09944297790527,68.30458021559039
2024-03-12,72.13067626953125,64.48301808459802,71.68129051208496,69.24439951833885
2024-03-13,73.17792510986328,68.18575523827195,68.44677734375,71.06280111533438
2024-03-14,73.72649383544922,73.57608701223508,70.14275966644287,71.65822088578054
2024-03-15,73.96587371826172,74.177462850456,75.20801963806153,72.30562891812642
2024-03-18,76.96402740478516,74.14137438040119,75.68097339630127,73.98021651746976
2024-03-19,76.88419342041016,77.43985534651759,75.2329762840271,74.89757141483514
2024-03-20,77.66239929199219,76.88842363012694,75.05725633621216,76.61216485515821
2024-03-21,81.92267608642578,77.504375907364,78.26964603424072,77.02462960713726
2024-03-22,82.31178283691406,83.42911350424325,77.74845447540284,77.41430332641433
2024-03-25,81.7630386352539,82.38239410736811,77.67405998229981,77.94112784675292
2024-03-26,82.48140716552734,82.280872826777,82.09611328125,78.38467501073569
2024-03-27,80.82518005371094,81.7883260383978,81.1298466873169,79.60029426413266
2024-03-28,81.48367309570312,82.03440785820521,81.89447319030762,79.50244447028786
2024-04-01,80.2165756225586,81.03150565308236,81.81655921936036,78.55321630803266
2024-04-02,80.58573913574219,81.25349237969172,79.87204261779785,78.64446995286477
2024-04-03,85.15528106689453,80.38744444369098,81.86636417388917,79.06004447697158
2024-04-04,80.50591278076172,85.88897919523293,81.45497051239013,78.24348731265795
2024-04-05,85.14530181884766,85.15458395678237,83.6146904373169,77.4971296502352
2024-04-08,83.9580307006836,80.50596877078969,83.92483306884766,75.37408908222417
2024-04-09,81.61338806152344,84.52808157901964,82.93140975952149,75.24052152790335
2024-04-10,84.57659912109375,79.72347886129084,84.66926696777344,76.05075401747816
2024-04-11,86.14302825927734,81.69279451988638,83.62258827209473,75.72496683475643
2024-04-12,83.69861602783203,87.43747027170977,83.93523937225342,75.55873126999991
2024-04-15,80.48595428466797,85.91946214250463,85.81923206329346,75.61663008311818
2024-04-16,82.17210388183594,77.38965315696578,84.54076309204102,76.31744486023356
2024-04-17,81.69319152832031,80.7843742713292,82.57277267456055,77.99324222920691
2024-04-18,80.82518005371094,81.94489925594621,81.48907634735107,78.5496921071358
2024-04-19,74.8388671875,80.09089051183308,80.79580448150635,79.26766394129487
2024-04-22,75.89645385742188,73.13894048041887,82.52186698913575,81.84719608143729
2024-04-23,78.9893798828125,75.5336949361074,82.21897136688233,83.30091246609956
2024-04-24,84.37705993652344,80.88325237012411,74.61963031768799,85.17421706944707
2024-04-25,90.14388275146484,89.0297229550175,77.01853660583497,85.85584165456572
2024-04-26,93.2767105102539,95.89739752406294,80.44431114196777,86.61904219626071
2024-04-29,94.58372497558594,95.90504287673468,86.33368301391602,88.80635227879078
2024-04-30,92.78782653808594,95.51271070606447,91.24511219024659,89.94685272855074
2024-05-01,88.31804656982422,94.4967240622072,92.44648769378662,91.90953045069833
2024-05-02,91.95972442626952,85.22565756759177,94.2305940246582,92.59421931021278
2024-05-03,92.79781341552734,88.3931672469217,92.23563762664794,93.27921459896233
2024-05-06,97.03811645507812,93.16434581629721,91.18585243225098,94.81369710033906
2024-05-07,94.69346618652344,98.65149064077562,91.038821144104,95.62503157079851
2024-05-08,97.4571533203125,96.67919758286061,96.61848602294921,97.21816595293933
2024-05-09,97.71656036376952,94.73040865819154,95.43080848693847,97.50252152428945
2024-05-10,95.1823501586914,97.76489104857464,96.37882415771485,97.76586181674689
2024-05-13,94.58372497558594,95.69566743190096,98.43694374084473,97.995640832589
2024-05-14,98.50475311279295,94.31595224263714,98.22331531524658,98.38472701308093
2024-05-15,104.36136627197266,97.3345800376726,90.7997858428955,99.41576022270367
2024-05-16,97.06804656982422,109.77633162622577,94.35271156311035,99.15984319683622
2024-05-17,96.58912658691406,104.1893007712888,99.85507125854492,98.90843606506046
2024-05-20,99.09341430664062,96.5268535922637,102.21044666290283,97.76732205776632
2024-05-21,98.90384674072266,98.16928749638377,98.42776374816894,97.75874552580194
2024-05-22,99.9015655517578,98.93233949495227,96.9407891845703,98.57710260140715
2024-05-23,101.009033203125,99.5356293051975,99.0259854888916,98.13462527606221
2024-05-24,105.9277801513672,102.1104994280678,99.22946964263916,97.72023354433072
2024-05-28,104.92008209228516,108.03630799803997,99.04423633575439,96.09436679818863
2024-05-29,102.97454071044922,105.31596113467243,100.85612609863281,96.82257308526351
2024-05-30,102.0466537475586,101.38548404208501,106.39376579284668,96.29627722795863
2024-05-31,97.84626007080078,101.32561864299998,103.95349788665771,95.8025177530902
2024-06-03,95.8907241821289,96.07707447449333,104.23923774719238,94.06240761874612
2024-06-04,91.8799057006836,94.39435983312039,102.90433601379395,93.88618286259796
2024-06-05,96.8585205078125,88.72011388731607,97.3356016921997,94.54940444506866
2024-06-06,87.79923248291016,91.99398505622705,90.45678012847901,93.96348737830195
2024-06-07,87.4799575805664,95.44649606925643,95.58204513549805,93.41742282688011
2024-06-10,91.09171295166016,87.45775563390931,93.26517868041992,91.58756142053127
2024-06-11,89.09627532958984,90.45803265774377,88.5818445968628,91.41191080084636
2024-06-12,89.96427154541016,90.78548991146897,90.25375061035156,92.09470282517167
2024-06-13,95.0925521850586,89.32924780224808,90.02804801940918,91.54914160670768
2024-06-14,91.27129364013672,96.78053616548985,91.85516761779785,91.06552802150176
2024-06-17,89.37012481689453,94.9329356265408,90.79858959197998,89.55946860396539
2024-06-18,95.14849853515624,87.85380966931216,92.57707622528076,89.53498445965455
2024-06-20,90.30824279785156,91.71710194455608,90.11566555023194,90.0274291006923
2024-06-21,90.43798065185548,95.07352628300018,89.687855758667,89.7413121671737
2024-06-24,88.96094512939453,90.43096814519104,91.84958076477051,88.85536503683052
2024-06-25,91.53575897216795,89.21840977189973,89.89331172943115,89.02989476469625
2024-06-26,86.8352279663086,89.31308369544846,90.22684047698975,90.0686816627443
2024-06-27,86.70548248291016,90.79623764131358,90.8328549194336,89.87667390255254
2024-06-28,86.39610290527344,86.69838083713144,87.57482173919678,89.73549188626242
2024-07-01,86.48593139648438,86.1754200630384,87.67367668151856,89.10213582653932
2024-07-02,87.82323455810547,86.43781687732415,87.88660316467285,89.28926703225314
2024-07-03,93.23233795166016,88.00209149191093,86.80894817352295,90.30163407801345
2024-07-05,91.59564971923828,95.75335932267257,87.14026920318604,89.79797397893034
2024-07-08,92.14454650878906,92.50264494973737,89.90224292755127,88.64135134197183
2024-07-09,92.5736846923828,91.81357083230748,93.12909378051758,88.59710925007613
2024-07-10,93.91098022460938,92.99015661903007,90.93985637664795,89.35831691143484
2024-07-11,92.67346954345705,94.68914628242324,92.01854232788087,88.83580674334797
2024-07-12,89.48988342285156,93.90726831208913,90.9733797454834,88.31866684324817
2024-07-15,87.71345520019531,87.33983567957381,93.04972965240478,86.37903191468426
2024-07-16,89.53977966308594,86.20171461373589,93.02925064086914,86.10748243050365
2024-07-17,81.61571502685547,87.71415583202453,84.88055732727051,86.66898124505774
2024-07-18,82.39415740966797,85.08318261386655,88.15965869903565,85.9798264611338
2024-07-19,85.13863372802734,82.24216810402027,88.18196701049804,85.33365819079575
2024-07-22,87.67353820800781,86.57970576034197,82.63683052062989,83.2614269525598
2024-07-23,90.81721496582033,90.20046732644705,83.52006229400635,83.03381654554184
2024-07-24,78.43212890625,93.88945625056829,84.93878387451171,83.75284479403996
2024-07-25,76.32637786865234,84.33709888561893,87.98606418609619,83.26060371216523
2024-07-26,76.96509552001953,75.63234790197166,87.89451648712158,82.84646577833352
2024-07-29,77.84332275390625,76.61022040624529,78.66951770782471,81.6219132128622
2024-07-30,72.88330841064453,78.67882897637796,77.67673690795898,81.7033540000902
2024-07-31,78.54191589355469,74.58609792607264,74.30051380157471,82.66000260901356
2024-08-01,73.85136413574219,72.93207826527168,75.59542182922364,82.39667307610615
2024-08-02,69.32047271728516,78.4605471596241,75.46423191070556,82.19435030778396
2024-08-05,67.59395599365234,64.79229651687378,80.42704021453858,81.42543886607717
2024-08-06,69.13085174560547,66.44515860544627,73.30216083526611,81.57698302591675
2024-08-07,67.08497619628906,67.60429967313802,68.43442874908447,82.55462978579308
2024-08-08,70.91726684570312,69.04990746128051,69.9324991607666,82.26026232464643
2024-08-09,71.31645965576172,67.73296439923253,68.48230934143066,81.9734539638103
2024-08-12,72.79348754882812,71.39882777137399,70.57706155776978,80.64042357723102
2024-08-13,76.08686065673828,73.53756388727128,71.15685581207275,80.51178857044657
2024-08-14,79.99898529052734,78.5463007221164,73.15000772476196,81.34528153315075
2024-08-15,82.79336547851562,83.85383857294767,74.53023603439331,80.87801081504232
2024-08-16,79.26046752929688,85.43670150227958,76.80015335083007,80.39845548438272
2024-08-19,78.72154998779297,82.69839646704584,80.64509826660156,78.46925377231072
2024-08-20,76.35633087158203,78.56099608452864,78.533678855896,78.17181111456286
2024-08-21,77.83334350585938,75.33174321872092,80.24412162780762,78.69694505699944
2024-08-22,76.62577056884766,76.50617265419977,77.36877052307129,77.9645912386037
2024-08-23,78.39222717285156,77.809259055415,78.00819828033447,77.2727363397102
2024-08-26,77.9031982421875,76.74627217177712,77.61976737976075,75.10157417047483
2024-08-27,80.04888153076172,78.15465186831159,77.94784175872803,74.87408139709162
2024-08-28,80.35826873779297,79.1190735092406,78.24578632354736,75.5498041563778
2024-08-29,79.75946044921875,80.44571861487303,78.77213195800782,75.04916923400313
2024-08-30,82.86321258544922,80.24788469418284,81.0564175415039,74.6687855110387
2024-09-03,75.0489501953125,81.70847040809977,79.69914009094238,74.22323450395393
2024-09-04,74.90921783447266,80.40996694888743,81.93619773864746,75.52744893447394
2024-09-05,74.9990463256836,74.90431159166005,81.82612789154052,75.6921972547665
2024-09-06,71.6258316040039,74.91733983881066,73.65291580200196,76.0028492109117
2024-09-09,74.33039855957031,71.8053847738394,75.61258068084717,77.31299727258343
2024-09-10,75.31841278076172,71.69051404790345,74.51415435791016,78.34296911153673
2024-09-11,82.22450256347656,75.95535722226475,74.1886092376709,80.29182538865751
2024-09-12,86.58573150634766,84.16147410960146,74.36993431091308,81.05988887909848
2024-09-13,85.58773803710938,90.5236861676349,76.40854389190673,81.92410546633207
2024-09-16,86.81526947021484,86.02150489496371,84.34058113098145,84.53413144776037
2024-09-17,87.13970947265625,85.61358133642622,87.13198146820068,85.86460034492664
2024-09-18,87.50907135009766,87.30002889855547,87.03414428710937,88.04563802440776
2024-09-19,91.90149688720705,87.87536696098765,86.82245468139648,88.97901410742458
2024-09-20,94.37722778320312,92.63513509353535,87.11381881713868,89.94475368614037
2024-09-23,95.90459442138672,96.49530064561144,90.57342067718506,92.52877725954218
2024-09-24,97.22232055664062,97.26964446090966,92.30668235778809,93.76349739796021
2024-09-25,100.5665512084961,98.5258159555084,97.41727687835693,95.81881200436976
2024-09-26,100.44676971435548,102.84792769175182,96.42200813293456,96.60526719258264
2024-09-27,98.24057006835938,100.45530025945862,98.12581531524658,97.4118701433443
2024-09-30,99.3187026977539,98.00173017553932,100.84555824279785,99.52649384494542
2024-10-01,97.45191955566406,98.4680697594266,99.87624851226806,100.6311850825548
2024-10-02,102.10389709472656,99.06885016234865,99.34108467102051,102.57892839626689
2024-10-03,102.51319885253906,98.8879247381646,98.39743968963623,103.28384638928932
2024-10-04,105.01887512207033,102.58484694543695,97.46729755401611,104.0368546613187
2024-10-07,106.5462417602539,105.81626665157984,101.23267700195312,106.1571399234453
2024-10-08,106.6360855102539,107.90387320793704,103.91823764801025,107.31085588737983
2024-10-09,107.93384552001952,106.64663258022294,105.22135025024414,109.32354567621374
2024-10-10,107.28496551513672,108.11269559919143,108.56253837585449,110.10297669475725
2024-10-11,111.64743041992188,107.80405482451864,108.17750865936279,110.93281951809779
2024-10-14,112.21646118164062,110.37752994545299,109.59911972045899,113.21714893389341
2024-10-15,107.28496551513672,112.36267416644809,109.77337333679199,114.37593057035872
2024-10-16,111.4977035522461,108.40769451872421,110.9290962600708,116.35583991662939
2024-10-17,114.08323669433594,107.33669786141408,111.98701076507568,117.05784209322796
2024-10-18,112.05673217773438,116.38865402977306,109.80555194854736,117.76007079863255
2024-10-21,111.9169692993164,114.02454553933623,112.21896484375,119.32214397623018
2024-10-22,112.27635955810548,111.89781235007565,112.3586848449707,120.1226661795791
2024-10-23,108.17343139648438,112.0335337231719,111.99846851348877,121.68772887757092
2024-10-24,109.84056091308594,108.88660173807153,112.39677635192871,121.92227975086178
2024-10-25,111.97686004638672,108.67754675441876,111.9657693862915,122.10995916683487
2024-10-28,113.41439056396484,114.0491248585757,108.71989475250244,121.92756457480256
2024-10-29,113.63401794433594,114.7460661617414,111.12822105407714,122.11291409070327
2024-10-30,112.2563934326172,113.69962820254958,112.02038635253906,123.06492478166784
2024-10-31,109.1018295288086,112.68471693033453,111.91258712768554,122.70070132443693
2024-11-01,106.71595001220705,106.78796266953843,112.30249027252198,122.3161031500943
2024-11-04,106.02713012695312,104.42019058820291,113.04977016448974,120.69180445607014
2024-11-05,112.24639892578124,105.66008390858543,107.80086589813233,120.52240147213715
2024-11-06,120.22264862060548,110.8850232148415,108.2233984375,121.19644027702132
2024-11-07,121.95965576171876,127.95824647352639,108.34521976470947,120.63680298812814
2024-11-08,125.5334930419922,122.68300447482515,114.10696189880372,120.14314783376699
2024-11-11,126.5816879272461,128.34379099913164,118.17400291442871,118.71552562044653
2024-11-12,123.5968246459961,127.14808286978783,124.10384647369385,118.77711993215004
2024-11-13,124.31558990478516,125.46289377136377,125.88725204467774,119.75487350800095
2024-11-14,120.82160949707033,123.98824375822207,126.02465595245361,119.56266641026373
2024-11-15,120.6618881225586,122.20054576063612,122.92896663665772,119.48942691661813
2024-11-18,122.80818939208984,120.64738329442615,129.5027067184448,119.51359872295014
2024-11-19,140.6973419189453,122.49047196086205,124.18629096984863,120.07581237382843
2024-11-20,137.30319213867188,144.93371929461645,123.01180782318116,121.53821681266601
2024-11-21,141.24639892578125,138.54070118383777,124.45914066314697,121.80037978747137
2024-11-22,139.90869140625,137.34710609143536,139.7959532928467,122.137645995286
2024-11-25,131.8026885986328,140.72233609657803,136.65580787658692,123.01287660500947
2024-11-26,131.51319885253906,129.19931793588182,139.83901542663574,123.70130274740713
2024-11-27,126.72145080566406,131.49287106204505,139.17003467559815,125.20099563230352
2024-11-29,127.38029479980467,126.14473688839308,133.1440795135498,125.60021458931357
2024-12-02,126.8312530517578,127.20213337952197,131.2491435623169,125.5232752012693
2024-12-03,127.97762298583984,127.37130657543977,127.19931285858155,125.74661507107484
2024-12-04,130.6937713623047,127.08440608951155,127.08013469696044,126.72453722309817
2024-12-05,134.3884735107422,132.63996910319503,126.3114056777954,126.3669290401921
2024-12-06,133.65953063964844,137.91494758392304,126.73810615539551,125.96325262795526
2024-12-09,125.99044036865234,133.93611678026437,130.37032569885253,124.0787845665261
2024-12-10,121.5268096923828,124.54622799118239,131.53245891571044,123.74458229973497
2024-12-11,125.6609115600586,117.64591876785761,130.94546337127684,124.21274119689056
2024-12-12,124.862060546875,121.53893648757682,126.20015224456787,123.40689788880874
2024-12-13,125.60100555419922,125.1593711650478,122.99014835357666,122.62877968007109
2024-12-16,125.79074096679688,124.86429803082784,125.41058094024658,120.15748453229139
2024-12-17,120.51824951171876,125.88215838437824,124.81460891723633,119.82637884592741
