Date,Actual,ARIMA,RF,Prophet
2024-12-18,113.95759582519533,120.89700489242655,123.0841540145874,120.40065029302293
2024-12-19,115.27572631835938,107.55062350893245,128.63572776794433,119.80220266658056
2024-12-20,119.86917877197266,114.76587669449617,120.06661239624023,119.32842782945272
2024-12-23,117.57243347167967,122.30522312657203,115.69528709411621,118.27211687857799
2024-12-24,118.5710220336914,119.4096804724358,116.24175079345703,118.54276444468366
2024-12-26,118.71082305908205,117.84067616593782,118.44830730438233,119.83278176855521
2024-12-27,114.94619750976562,118.74923108296896,117.90209896087646,120.03948288056364
2024-12-30,115.99468994140624,115.22534025303602,117.92285144805908,120.9204562747097
2024-12-31,113.44832611083984,115.45244964124981,117.5987117767334,121.74951801355476
2025-01-02,118.13165283203124,115.24119868973978,114.31451946258545,123.94217542841477
2025-01-03,125.4911651611328,114.20079442874199,117.28312950134277,124.47117222082822
2025-01-06,133.88919067382812,132.15816275298494,115.90165382385254,125.71701317084889
2025-01-07,130.45407104492188,142.21458439108915,117.68493724822999,126.45726671106584
2025-01-08,129.08604431152344,132.86051093089975,126.61545467376709,127.97376259686237
2025-01-10,128.74652099609375,128.14574306855138,130.60096866607665,128.3097905098984
2025-01-13,123.83352661132812,128.58780390793436,131.36590873718262,127.94332088518054
2025-01-14,128.76649475097656,123.1578994774192,128.69759464263916,128.03313386651564
2025-01-15,131.81214904785156,123.8335792966442,127.95857494354249,128.86528272958168
2025-01-16,132.40130615234375,134.53511416275478,126.63781539916992,128.3529571924887
2025-01-17,135.68663024902344,132.62119368905903,127.23915271759033,127.78835461969958
2025-01-21,142.92630004882812,136.82839374734704,132.49196376800538,124.89018073496132
2025-01-22,148.3785400390625,148.3755810013172,132.86142871856688,125.1774422191052
2025-01-23,153.2715606689453,153.61874936104127,133.70626220703124,124.18168020887808
2025-01-24,146.1117706298828,158.1360731228956,139.50379608154296,123.20042156680682
2025-01-27,102.45399475097656,152.78228357425124,135.23356735229493,119.98429390530167
2025-01-28,106.39837646484376,88.53656857738076,153.142463722229,119.33737425690028
2025-01-29,110.30280303955078,105.66861718493819,142.31592544555664,119.54965460948699
2025-01-30,114.4369125366211,114.20702928952343,103.46653964996338,118.53532688371297
2025-01-31,116.85346221923828,118.56427798623486,107.91882179260254,117.58423360180724
2025-02-03,112.43975067138672,118.95919461181612,114.9326877975464,114.65964675214613
2025-02-04,111.09168243408205,116.1580909371755,114.28158771514893,114.14388208958326
2025-02-05,118.87059783935548,110.33879454425482,118.33734004974366,114.4876526933289
2025-02-06,119.38985443115234,116.2521810560838,114.92536506652831,113.59576925408739
2025-02-07,121.20726013183594,119.4592999699783,114.56364826202393,112.74952928116976
2025-02-10,125.5810317993164,122.16746300268252,117.63256366729736,109.96643712918811
2025-02-11,123.07460021972656,128.68092690388977,117.55242454528809,109.42502300771112
2025-02-12,111.0816879272461,125.23702125332822,122.39027473449707,109.70333598652623
2025-02-13,109.1244888305664,106.28096617676873,125.9909045791626,108.70677478524945
2025-02-14,107.896240234375,108.50460554974758,125.81750858306884,107.71895974319229
2025-02-18,109.80352020263672,106.79023891121761,113.18216262817383,103.56003926490044
2025-02-19,107.68653106689452,108.06711071255073,108.6273176574707,103.59893987026169
2025-02-20,104.68081665039062,109.79205782408289,107.6150401687622,102.36815928648512
2025-02-21,95.85340118408205,101.85075180067082,110.15998798370362,101.16078184865803
2025-02-24,90.89047241210938,90.46748351214754,106.72693641662597,97.29916125001589
2025-02-25,91.76922607421876,86.65057411822565,100.17410488128662,96.44943137465323
2025-02-26,98.46967315673828,91.46717702968809,92.94957633972167,96.46974380274719
2025-02-27,92.27849578857422,100.19803717663031,90.20480232238769,95.27920336965016
2025-02-28,95.0345687866211,98.45038181355297,94.83055820465088,94.17369395265194
2025-03-03,85.28845977783203,92.98630456011746,97.91994426727295,90.98820543316448
2025-03-04,86.26705932617188,90.39124553609763,93.83944953918457,90.4782882465658
2025-03-05,87.76493072509766,86.07169337354262,93.22921726226807,90.88656920270894
2025-03-06,81.92325592041016,89.13664843244283,87.20240955352783,90.12424015251743
2025-03-07,84.91898345947266,84.73375804560727,85.78367988586426,89.47787656020253
2025-03-10,77.90896606445312,82.4860394055455,86.2040130996704,87.74679967200868
2025-03-11,83.00171661376953,82.97471980684003,82.84202140808105,87.70804639371723
2025-03-12,85.25849151611328,78.15828176584436,84.20679126739502,88.56062863830445
2025-03-13,82.97175598144531,86.93051024475083,78.60097541809083,88.20419358652832
2025-03-14,87.32554626464844,85.25826211009768,85.45154541015626,87.91456646544668
2025-03-17,88.95323944091797,83.74084899468711,84.3443138885498,86.8696272977741
2025-03-18,84.57560729980469,90.0212412696548,84.3507555770874,86.90983920821515
2025-03-19,89.08110046386719,87.43538269864251,87.86760303497314,87.76037882289202
2025-03-20,88.99120330810547,84.5774741937889,89.33034805297852,87.32035135159222
2025-03-21,88.54164123535156,88.99475377066204,86.83414825439453,86.86723030628656
2025-03-24,93.59660339355467,88.3687585516758,90.627373046875,84.90115098879514
2025-03-25,91.48870086669922,92.70440085708763,90.55007633209229,84.51703111877764
2025-03-26,81.53863525390625,92.98603411734047,90.57134979248048,84.90211489291714
2025-03-27,76.2439193725586,77.50508158281923,94.09710842132569,84.09177670565252
2025-03-28,74.17597198486328,71.85289935792488,87.13675041198731,83.25348067511912
2025-03-31,72.12801361083984,72.77463751529973,83.28724342346192,80.1867213711667
2025-04-01,75.19496154785156,70.08017612576599,75.58297470092774,79.50204904485155
2025-04-02,77.03312683105469,72.36214852712003,74.41290473937988,79.64253344343793
2025-04-03,67.40274047851562,78.65423305218165,74.80497421264648,78.5321012525885
2025-04-04,59.350772857666016,70.94883933194454,78.5052200126648,77.47261473294661
2025-04-07,63.75637435913086,51.42610424107486,77.37029373168946,74.29646252821627
2025-04-08,62.83729553222656,60.04589120074458,65.59712522506715,73.7766624377372
2025-04-09,72.74740600585938,63.20459082853921,64.16655073165893,74.18540457983053
2025-04-10,67.66248321533203,70.92446750371813,65.26126003265381,73.44479185649834
2025-04-11,69.54061126708984,71.79280272217815,67.72949476242066,72.85260066240416
2025-04-14,71.49864959716797,68.31956843689807,72.5893737411499,71.59096546651801
2025-04-15,72.63751220703125,73.45498874961741,70.26097164154052,71.84700916295137
2025-04-16,71.57856750488281,73.62743954557327,69.94825180053711,73.08012583814683
2025-04-17,73.13701629638672,72.6347155148889,72.03415645599365,73.44352413253662
2025-04-21,67.50263977050781,71.68809453914105,74.87891281127929,76.06284995688502
2025-04-22,71.74840545654297,70.39766946202975,72.26521224975586,77.38000120869626
2025-04-23,77.9222412109375,67.66711474901958,72.69558910369874,79.6250248575191
2025-04-24,83.79637908935547,83.68733147673277,69.50173463821412,80.69500821345667
2025-04-25,86.86331176757812,89.66325274740709,74.19565828323364,81.86358856210103
2025-04-28,86.06411743164062,89.380008331432,79.13496688842774,85.36769607794122
2025-04-29,86.10408020019531,86.45402547695599,85.07880088806152,86.97856499740153
2025-04-30,85.29487609863281,86.10008990872072,88.26565509796143,89.42555925012952
2025-05-01,92.4577407836914,85.37459045213954,85.80613403320312,90.60710259210727
2025-05-02,94.90528869628906,90.85929919289906,86.22254402160644,91.79990944592957
2025-05-05,94.73546600341795,96.40365093330453,87.92600437164306,94.90620906372435
2025-05-06,93.38681030273438,94.75888245809303,94.69519889831543,96.25164606141874
2025-05-07,95.42477416992188,93.05245952448279,93.09051345825195,98.38105726570517
2025-05-08,95.6445541381836,93.54895556080805,94.05226482391357,99.20225347618444
2025-05-09,93.96622467041016,95.69145213706139,98.11329807281494,100.00152812326417
2025-05-12,100.94927215576172,94.39833509093803,96.05011878967285,101.82163746927205
2025-05-13,105.47473907470705,97.77519854077599,89.61671737670899,102.7320085853729
2025-05-14,109.37085723876952,109.60556829764616,94.60079391479492,104.4358039680281
2025-05-15,105.27494049072266,113.2237022947199,101.44631000518798,104.84700864657962
2025-05-16,105.93428802490234,109.36574164978673,106.14268047332763,105.25701882745788
2025-05-19,106.2939224243164,105.72714017008383,107.62774951934814,106.06784920605223
2025-05-20,106.28394317626952,106.59627177016826,105.12005855560302,106.70046700602254
2025-05-21,103.5067138671875,106.28449648672918,104.94900508880615,108.15618464990766
2025-05-22,104.09611511230467,103.48674703983083,106.30683536529541,108.34784540445625
2025-05-23,104.03618621826172,103.85660532482294,106.68215572357178,108.56498669600205
2025-05-27,109.68054962158205,104.04824696507266,106.30348392486572,109.45018155578427
2025-05-28,109.11111450195312,109.56062668325838,103.64344814300537,110.80446325702617
2025-05-29,108.36186981201172,109.22453834080116,103.15701065063476,110.90403781779287
2025-05-30,107.8224105834961,107.63997779105925,109.37169933319092,111.03597414441529
2025-06-02,109.12110900878906,107.310807358716,108.71077495574951,111.17047917444368
2025-06-03,112.2280044555664,108.20095782493355,109.33948657989502,111.61732497638616
2025-06-04,112.73749542236328,114.43916590746747,108.79186210632324,112.90203473623005
2025-06-05,112.10812377929688,112.90035538083744,108.59262660980225,112.93554324547364
2025-06-06,115.24498748779295,112.72370337291748,111.41776641845703,113.00634861733829
2025-06-09,111.88834381103516,114.03479903258284,114.44340446472168,113.00719354059382
2025-06-10,108.36186981201172,115.23730795425553,111.34659870147705,113.43392034504615
2025-06-11,110.47974395751952,104.83968586003361,113.3195816040039,114.7147797313487
2025-06-12,114.38585662841795,108.61016392307504,112.86193309783935,114.76292568560895
2025-06-13,110.85936737060548,117.65936668185701,108.5607218170166,114.86874715512747
2025-06-16,116.3737564086914,114.3675057782185,114.3070768737793,115.10842952825018
2025-06-17,116.53365325927734,111.3679046372912,115.52818710327148,115.66007882568702
2025-06-18,119.00203704833984,116.5430160780369,114.71325561523437,117.08708194887403
2025-06-20,118.46238708496094,119.32055884643752,118.47550868988037,117.58825401753607
2025-06-23,116.46369934082033,118.68747261501484,117.37071853637696,118.43468760658627
2025-06-24,122.23991394042967,115.4577977901888,117.71113121032715,119.19372164480411
2025-06-25,121.56036376953124,118.66945441473487,118.88120502471924,120.82208915314963
2025-06-26,123.7189483642578,121.71765910628726,118.66297763824463,121.22552864489953
2025-06-27,127.07675170898438,122.48233891632523,126.0942525100708,121.68631520906395
2025-06-30,128.325927734375,130.1315366357982,124.90657943725586,122.90201300614771
2025-07-01,122.45977783203124,129.14255869524604,127.02991168975831,123.72025680939738
2025-07-02,124.24860382080078,124.84909420492664,126.00902057647706,125.37079245142009
2025-07-03,127.7563018798828,123.24982856593029,126.66505104064942,125.7576481148055
2025-07-07,126.17733764648438,130.59565662673526,124.83366413116455,126.9829780815748
2025-07-08,125.80757904052734,127.35921471415746,124.95576324462891,127.60240989511348
2025-07-09,128.28594970703125,125.64345134246987,126.95363605499267,129.02742837002
2025-07-10,120.6409683227539,127.56242370118643,125.53208801269531,129.1675039037881
2025-07-11,123.21927642822266,125.12534462035771,124.3443339920044,129.31037792795152
2025-07-14,124.63834381103516,121.65679507507498,129.61808917999267,129.32296453453864
2025-07-15,127.28661346435548,125.83728030986607,122.3572844696045,129.6893790780101
2025-07-16,125.31790161132812,129.49167396413972,123.17520732879639,130.8811349427118
2025-07-17,131.03414916992188,127.20311763358428,127.22249755859374,130.81405764513988
2025-07-18,128.97549438476562,127.51369349506783,126.02786685943603,130.48404091727875
2025-07-21,126.12736511230467,130.28753336631573,128.40020351409913,129.31128467410437
2025-07-22,125.20796966552734,123.42297299495816,132.46223236083983,129.36892849887153
2025-07-23,130.10476684570312,124.67055590682915,127.92209857940674,130.29619537322043
2025-07-24,130.78431701660156,128.32820757076135,125.77024715423585,130.00756706822722
2025-07-25,137.37998962402344,130.9697300773017,127.69566761016846,129.79377167233852
2025-07-28,142.4566650390625,138.72556371050453,130.90876285552977,129.16582473263708
2025-07-29,142.60658264160156,147.3642777776721,131.53939994812012,129.44996378995182
2025-07-30,144.0756072998047,142.61553415938332,139.0997608947754,130.61383048862166
2025-07-31,145.5046844482422,144.37239177084052,142.1879010772705,130.5636731462684
2025-08-01,141.49729919433594,146.93321925205854,141.6823461151123,130.58176068514706
2025-08-04,140.10821533203125,144.03265945593506,143.338316116333,130.5272513552464
2025-08-05,138.6691436767578,139.24881820876146,142.01145164489745,130.93663809581764
2025-08-06,139.65850830078125,137.23096991530196,141.07607543945312,132.18225944299522
2025-08-07,139.2987518310547,138.73474395201004,139.86081268310548,132.16570831983395
2025-08-08,139.83837890625,139.52981578855935,141.07008735656737,132.16596031999595
2025-08-11,139.73846435546875,139.34027305033507,139.87869010925294,131.73924863732816
2025-08-12,143.62591552734375,139.7742312867964,140.69216911315917,131.9230397616797
2025-08-13,137.31002807617188,143.42617743960534,140.35602561950682,132.89867902298795
2025-08-14,132.43324279785156,142.94861207951612,135.59040168762206,132.5738718174067
2025-08-15,132.98287963867188,127.71508977667224,148.12286003112794,132.23506004288805
2025-08-18,135.60116577148438,132.8602122690139,139.50752281188966,130.69732410882227
2025-08-19,128.96551513671875,136.6541983996686,132.8413555908203,130.51366018421766
2025-08-20,127.4564971923828,133.49597604861123,132.84876705169677,131.14135626946484
2025-08-21,126.49712371826172,126.80481034939928,133.0375011062622,130.49895249315733
2025-08-22,125.88752746582033,125.62839199041643,128.07666507720947,129.88331270366376
2025-08-25,124.93814086914062,125.33565750411033,126.54767696380615,127.85187676216827
2025-08-26,127.84624481201172,124.07487324457198,124.11468223571778,127.6408533365003
2025-08-27,129.225341796875,126.13021837106487,126.16937297821045,128.3186334222706
2025-08-28,134.14212036132812,130.2932836851362,127.45661201477051,127.80653989831968
2025-08-29,127.46649932861328,136.69967689790013,126.74405025482177,127.40239265042561
2025-09-02,123.9288101196289,133.84166192603567,129.55423931121825,126.7720757994222
2025-09-03,125.50777435302734,121.0016761992101,131.51639110565185,128.01766583671875
2025-09-04,125.6176986694336,124.33230342273681,126.3451089477539,128.12317500816246
2025-09-05,123.91881561279295,125.63295121337798,123.59012435913085,128.37620434476156
2025-09-08,121.74024200439452,124.13771369936919,125.18763401031494,129.5439215665079
2025-09-09,125.4977798461914,119.62735175009601,125.54612140655517,130.54263563869304
2025-09-10,136.65048217773438,122.23680170919518,126.35437446594239,132.47080371125853
2025-09-11,135.62115478515625,143.40183663576875,124.8299751663208,133.22980303053808
2025-09-12,134.75172424316406,135.80819151108182,126.19446155548096,134.09731772144144
2025-09-15,138.2084197998047,133.89453767735853,137.87237712860107,136.79384216822893
2025-09-16,136.59902954101562,136.57277110955692,135.63961696624756,138.17785801516166
2025-09-17,136.77896118164062,137.83054166802344,135.02296531677246,140.4236278049264
2025-09-18,141.9070587158203,136.73918983788218,138.27665885925293,141.43181785906754
2025-09-19,143.54644775390625,142.2666213199016,138.73172019958497,142.48113548611553
2025-09-22,151.9033203125,144.49795656781188,138.1328551864624,145.35307404552378
2025-09-23,142.5568084716797,155.06220890066243,137.44922485351563,146.69064802153375
2025-09-24,141.56716918945312,151.84509131453,137.42655075073242,148.84950365515783
2025-09-25,139.71786499023438,141.36119872047135,147.9417286682129,149.73864869480622
2025-09-26,138.5682830810547,138.179228593005,142.5845960998535,150.64551587207617
2025-09-29,143.2565460205078,137.53741679060673,141.4501513671875,153.03663574785048
2025-09-30,150.80372619628906,141.08732650121158,139.69656005859375,154.22303748767666
2025-10-01,161.52972412109375,157.56970214461634,135.5662850189209,156.24679040097095
2025-10-02,161.5797119140625,171.62576007331546,138.0887190246582,157.02217593015158
2025-10-03,160.14024353027344,161.58025874840513,142.19976104736327,157.8405593612809
2025-10-06,162.73927307128906,160.24007614394122,162.51782249450685,160.13487875737857
2025-10-07,158.81072998046875,160.53608889962436,161.24037872314454,161.34317265603875
2025-10-08,167.31756591796875,162.42627502672943,163.99949043273926,163.41110247721846
2025-10-09,168.8170166015625,160.84063206727146,166.22035537719728,164.24801000941946
2025-10-10,168.9469451904297,169.33125304610283,168.35106155395508,165.13916334821837
2025-10-13,178.9332275390625,168.96932620731312,173.1734497833252,167.6455752851872
2025-10-14,175.08465576171875,179.19321802946016,172.2836120605469,168.89549402160497
2025-10-15,180.44265747070312,177.66543624723639,174.23158012390138,170.97678909464744
2025-10-16,177.75367736816406,175.365130525656,175.161810836792,171.79105108523433
2025-10-17,173.9351043701172,179.90933473312867,174.79711723327637,172.61652192712793
2025-10-20,175.66444396972656,170.3399325879949,179.7379444885254,174.61368849772202
2025-10-21,174.73480224609375,174.36445009630506,175.50548530578612,175.57874164396608
2025-10-22,171.52598571777344,175.51019026685057,174.67221519470215,177.3161263069243
2025-10-23,183.1316680908203,169.81088642321185,175.8754084777832,177.72917393783771
2025-10-24,185.9906005859375,177.16604774759404,175.62791679382323,178.09966434203062
2025-10-27,192.8280334472656,187.32201668861407,172.03007858276368,178.47034417012537
2025-10-28,190.49891662597656,197.69595828642036,187.32804946899415,178.834036654672
2025-10-29,199.1956787109375,191.91954431432356,192.89972229003905,179.957578742382
2025-10-30,193.68771362304688,194.84692058133598,188.55618927001953,179.7559143382744
2025-10-31,192.78805541992188,198.6668729658892,188.8102498626709,179.52291206308206
2025-11-03,191.3285980224609,192.5025690090607,193.3277059173584,178.27146991795397
2025-11-04,180.7525634765625,190.02474703040085,191.25918128967285,178.19525299066237
2025-11-05,190.6388702392578,177.89019834255618,188.7578483581543,178.94596410804837
2025-11-06,182.9517364501953,180.7749992683191,183.81591331481934,178.4465176530553
2025-11-07,179.73294067382812,190.4017727756506,185.22906440734863,177.99702573773155
2025-11-10,187.7699279785156,177.4406106150647,187.23720809936523,176.61640281822753
2025-11-11,178.98321533203125,182.22086929335987,181.73290489196776,176.67060093158327
2025-11-12,173.30532836914062,187.73509818119257,182.32858268737792,177.63294700958133
2025-11-13,163.57896423339844,168.1290471646076,182.2204832458496,177.4198072813703
2025-11-14,170.90623474121094,155.10997594344764,173.84055221557617,177.32275927766943
2025-11-17,166.58782958984375,163.86326740137858,173.22799049377443,177.2857104435865
2025-11-18,164.7985076904297,170.36550332255337,165.79731643676757,177.8398807687853
2025-11-19,170.58633422851562,163.5333230014888,167.0203607940674,179.3045534709861
2025-11-20,159.5504608154297,167.31904436268576,168.197052154541,179.58141851291842
2025-11-21,159.7703857421875,168.62800901920644,167.73771995544433,179.94761923348264
2025-11-24,168.8470001220703,159.76121500015472,166.92533012390138,181.0071707049662
2025-11-25,169.57000732421875,169.28701029640348,167.5565235900879,181.7913896548408
2025-11-26,172.02000427246094,169.68546008932807,168.47586250305176,183.40381273018704
2025-11-28,179.72999572753906,173.35035857814128,172.59665885925293,184.0754779607824
2025-12-01,179.22000122070312,184.18211453117468,173.23383377075194,184.49933440961792
2025-12-02,180.91000366210935,179.28651932860623,175.8433857727051,184.90498033540854
2025-12-03,178.8800048828125,179.97509531263438,178.7604510498047,186.06832390392785
